,apelido,atleta_id,clube_id,foto,jogos_num,media_num,nome,pontos_num,posicao_id,preco_num,rodada_id,scout,slug,status_id,variacao_num
247,Matheus Savio,91264,341,https://s.glbimg.com/es/sde/f/2019/03/23/70bbe919f0366ddc8bfed57df94afcc3_FORMATO.png,7,4.25,Matheus Gonçalves Savio,0,4,8.8,7,,matheus-savio,7,-0.64
248,Michael,93659,282,https://s.glbimg.com/es/sde/f/2018/05/07/b00362ea5028e43dae1152d78fbf5ccc_FORMATO.png,0,0.0,Michael Matias Fracaro,0,1,1.0,7,,michael,6,0.0
249,Uilson,85418,282,https://s.glbimg.com/es/sde/f/2018/05/07/9c69736d87e93ac80d7f38013cb1c1e7_FORMATO.png,0,0.0,Uilson Pedruzzi de Oliveira,0,1,3.0,7,,uilson,5,0.0
250,José Welison,86859,282,https://s.glbimg.com/es/sde/f/2018/07/11/1d923ab86aabd29245dae5fd1338d9bd_FORMATO.png,5,2.6,José Welison da Silva,0,4,5.07,7,,jose-welison,2,0.0
251,Igor Rabello,89493,282,https://s.glbimg.com/es/sde/f/2019/05/28/31576151f911825460540e32249a6735_FORMATO.png,6,2.72,Igor Rabello da Costa,0,3,9.75,7,,igor-rabello,7,0.61
252,Lucas Cândido,84851,282,https://s.glbimg.com/es/sde/f/2018/05/07/19488c44e682165da72638af463246ff_FORMATO.png,0,0.0,Lucas Cândido Silva,0,4,2.0,7,,lucas-candido,6,0.0
253,Jair,81091,282,https://s.glbimg.com/es/sde/f/2019/03/29/ada175db5435512e91702370cd95d14f_FORMATO.png,4,2.93,Jair Rodrigues Júnior,0,4,6.73,7,,jair,6,0.0
254,Iago Maidana,89226,282,https://s.glbimg.com/es/sde/f/2018/05/07/211b2cfc9413080da0e36bac586628df_FORMATO.png,1,-1.4,Iago Justen Maidana Martins,0,3,3.19,7,,iago-maidana,6,0.0
255,Gustavo Blanco,91191,282,https://s.glbimg.com/es/sde/f/2018/05/07/6ac39bf60c88040543dee78fc133c427_FORMATO.png,0,0.0,Gustavo Blanco Petersen Macedo,0,4,9.0,7,,gustavo-blanco,5,0.0
256,Edílson,38523,283,https://s.glbimg.com/es/sde/f/2018/05/18/44e434adf82fc311f1b839c8a9d7d38d_FORMATO.png,3,2.97,Edílson Mendes Guimarães,0,2,6.2,7,,edilson,5,0.0
257,Nathan,87009,282,https://s.glbimg.com/es/sde/f/2018/07/25/2ebd70cae4e549a49e708c60abbee23a_FORMATO.png,4,3.7,Nathan Allan de Souza,0,4,5.47,7,,nathan,6,0.0
258,Richard,78851,354,https://s.glbimg.com/es/sde/f/2019/03/28/27b9b114a61039b0185e25a34be02245_FORMATO.png,1,1.2,Richard de Oliveira da Costa,0,1,4.73,7,,richard,5,0.0
259,Eduardo Brock,78654,354,https://s.glbimg.com/es/sde/f/2019/03/28/27579304db4774273de16432633427c2_FORMATO.png,0,0.0,Eduardo Schroeder Brock,0,3,4.0,7,,eduardo-brock,6,0.0
260,Fabinho,80393,354,https://s.glbimg.com/es/sde/f/2019/03/28/8130912c9c6386df9e0982c031fd0299_FORMATO.png,7,2.11,Fábio Gonçalves,0,4,6.08,7,,fabinho,7,-0.24
261,Rafael,68928,283,https://s.glbimg.com/es/sde/f/2018/05/07/950b9601003125498cffc38c229783f4_FORMATO.png,1,-1.5,Rafael Pires Monteiro,0,1,4.02,7,,rafael,6,0.0
262,Maidana,70820,341,https://s.glbimg.com/es/sde/f/2019/04/27/0586d9e43db8f29617604df4824cb9d9_FORMATO.png,1,0.0,Cristian Óscar Maidana,0,4,2.89,7,,maidana,6,0.0
263,Lucas Silva,79701,283,https://s.glbimg.com/es/sde/f/2018/05/07/ca0ef33e042d0136838dfb74844f22a7_FORMATO.png,6,1.18,Lucas Silva Borges,0,4,4.1,7,,lucas-silva,6,0.11
264,Lucas Romero,84558,283,https://s.glbimg.com/es/sde/f/2018/05/07/5afee43c79c6ee5a180385ef4550fd6c_FORMATO.png,6,3.35,Lucas Daniel Romero,0,4,4.37,7,,lucas-romero,7,0.71
265,Fagner,42500,264,https://s.glbimg.com/es/sde/f/2019/03/18/d5cd825ae9a3b7963ead1566162c7d54_FORMATO.png,5,9.9,Fagner Conserva Lemos,0,2,15.29,7,,fagner,6,0.0
266,Ariel Cabral,80363,283,https://s.glbimg.com/es/sde/f/2018/05/18/f33acc95e50fe26abc27ac1d525bb4a4_FORMATO.png,2,-1.0,Alejandro Ariel Cabral,0,4,2.3,7,,ariel-cabral,7,-0.93
267,Jadson,80129,283,https://s.glbimg.com/es/sde/f/2019/02/04/fafc80986c9ff78c6b10c98b72c33190_FORMATO.png,3,0.33,Jadson Alves dos Santos,0,4,3.73,7,,jadson,6,0.0
268,Sassá,79578,283,https://s.glbimg.com/es/sde/f/2018/05/07/89b8e9b3d830ff681500c63572397636_FORMATO.png,3,0.97,Luiz Ricardo Alves,0,5,5.56,7,,sassa,7,-0.52
269,Romário Rodrigues,79336,354,https://s.glbimg.com/es/sde/f/2019/03/28/8a5fe5aa3179c4ff1643804412e0050b_FORMATO.png,0,0.0,Romário Marques Rodrigues,0,5,2.0,7,,romario-rodrigues,6,0.0
270,Raniel,86797,283,https://s.glbimg.com/es/sde/f/2018/05/07/074f3b8960ae6ea7711fa17be1c27cac_FORMATO.png,0,0.0,Raniel Santana de Vasconcelos,0,5,8.0,7,,raniel,6,0.0
271,David,90309,283,https://s.glbimg.com/es/sde/f/2018/05/18/9c8442508cec9bf9dc9f0af8f306e11b_FORMATO.png,6,0.82,David Correa da Fonseca,0,5,4.29,7,,david,6,-0.66
272,Gabriel,83257,262,https://s.glbimg.com/es/sde/f/2019/04/26/dd35120796b86e57f5dcbd4aec56cbce_FORMATO.png,5,7.74,Gabriel Barbosa Almeida,0,5,18.33,7,,gabriel,7,2.61
273,Fabrício Bruno,90768,283,https://s.glbimg.com/es/sde/f/2019/02/04/d5a1e093c0e8dfd5ead943946e093661_FORMATO.png,0,0.0,Fabrício Bruno Soares de Faria,0,3,5.0,7,,fabricio-bruno,6,0.0
274,Orejuela,95352,283,https://s.glbimg.com/es/sde/f/2019/03/31/bab8422e33f99d2553b8c998855973de_FORMATO.png,2,3.4,Luis Manuel Orejuela García,0,2,5.55,7,,orejuela,5,0.0
275,Vitor Eudes,102137,283,https://s.glbimg.com/es/sde/f/2018/11/22/3fc8cbbb0eff85d2cfd8e31bd040d110_FORMATO.png,0,0.0,Vitor Eudes de Souza Costa,0,1,2.0,7,,vitor-eudes,6,0.0
276,Cassiano,72033,341,https://s.glbimg.com/es/sde/f/2019/03/23/a5334bd8099947da6320cfd492ef3519_FORMATO.png,6,1.18,Cassiano Dias Moreira,0,5,3.58,7,,cassiano,2,-0.09
277,Cacá,102340,283,https://s.glbimg.com/es/sde/f/2018/05/18/9e847531623845ec5f88f060b157da00_FORMATO.png,0,0.0,Carlos de Menezes Júnior,0,3,2.0,7,,caca,6,0.0
278,Murilo,97653,283,https://s.glbimg.com/es/sde/f/2018/05/07/e153f69f7bac5d6410218a2a59787c11_FORMATO.png,1,-1.8,Murilo Cerqueira Paim,0,3,2.22,7,,murilo,6,0.0
279,Michel,103579,283,https://s.glbimg.com/es/sde/f/2019/03/28/a3e3e2db3e62bb26d03186bd96da7bed_FORMATO.png,0,0.0,Michel Borges De Jesus,0,4,2.0,7,,michel,6,0.0
280,Vinícius Popó,105201,283,https://s.glbimg.com/es/sde/f/2019/03/28/4a8cc6dc2e1b9cb619a2da8fe306b9da_FORMATO.png,0,0.0,Vinícius Santana da Silva,0,5,2.0,7,,vinicius-popo,6,0.0
281,Rafael Santos,97907,283,https://s.glbimg.com/es/sde/f/2019/03/28/218f2be6e5fe193939a7c29948a70d4d_FORMATO.png,0,0.0,Rafael Lucas Cardoso Santos,0,2,1.0,7,,rafael-santos,6,0.0
282,Éderson,103099,283,https://s.glbimg.com/es/sde/f/2018/09/25/2b532258f7e60e9ec20bb6d04c574566_FORMATO.png,0,0.0,Éderson José dos Santos Lourenço da Silva,0,4,2.0,7,,ederson,6,0.0
283,Amaral,72071,341,https://s.glbimg.com/es/sde/f/2019/03/23/2c3a6bf46567ed434223ed72f1109c0a_FORMATO.png,0,0.0,Maurício Azevedo Alves,0,4,4.0,7,,amaral,5,0.0
284,Naldo,78897,341,https://s.glbimg.com/es/sde/f/2019/03/23/aac48c4f03031bbaf833ecb77aaca2e3_FORMATO.png,6,1.27,Marinaldo dos Santos Oliveira,0,4,2.62,7,,naldo,7,-0.71
285,Pedro Rosa,79053,341,https://s.glbimg.com/es/sde/f/2019/03/23/0f6289ea024f460da1833ec941b572be_FORMATO.png,0,0.0,Pedro Henrique Rosa,0,2,2.0,7,,pedro-rosa,6,0.0
286,Manga Escobar,71704,341,https://s.glbimg.com/es/sde/f/2019/03/23/a987d4c478b33ef1a5232e599b5818e8_FORMATO.png,0,0.0,Andrés Ramiro Escobar Díaz,0,5,4.0,7,,manga-escobar,5,0.0
287,Vitor Gabriel,101596,262,https://s.glbimg.com/es/sde/f/2019/04/26/1625dafb7038f8b8c6201f97b0f5730d_FORMATO.png,0,0.0,Vitor Gabriel Claudino Rego Ferreira,0,5,2.0,7,,vitor-gabriel,6,0.0
288,Guga,101319,282,https://s.glbimg.com/es/sde/f/2019/03/29/fb13c66ae9c72ffe321570f916f5d250_FORMATO.png,5,5.88,Claudio Rodrigues Gomes,0,2,8.54,7,,guga,6,0.0
289,Bill,105272,262,https://s.glbimg.com/es/sde/f/2019/03/26/72599168f208c77a0fcbc5f5c1bd7fb4_FORMATO.png,1,-0.3,Fabricio Rodrigues da Silva Ferreira,0,5,0.73,7,,bill,6,0.0
290,Rodolfo,63082,266,https://s.glbimg.com/es/sde/f/2018/05/18/5f872890e2cb0764d6ab01fa87c80a2b_FORMATO.png,6,-0.67,Rodolfo Alves de Melo,0,1,2.22,7,,rodolfo,6,0.34
291,Marcos Felipe ,85004,266,https://s.glbimg.com/es/sde/f/2018/05/18/72317ca5c12be51354f8792ab39b37d8_FORMATO.png,0,0.0,Marcos Felipe de Freitas Monteiro,0,1,2.0,7,,marcos-felipe,6,0.0
292,Vinícius,105199,262,https://s.glbimg.com/es/sde/f/2019/03/26/a514a8787d2c34f1210e22825eabfc2c_FORMATO.png,0,0.0,Vinícius de Souza Costa,0,4,2.0,7,,vinicius,6,0.0
293,Reinier,105068,262,https://s.glbimg.com/es/sde/f/2019/02/26/a408b122a7bad435686da050ed61909e_FORMATO.jpeg,0,0.0,Reinier Jesus Carvalho,0,4,3.0,7,,reinier,6,0.0
294,Dawhan,97780,341,https://s.glbimg.com/es/sde/f/2019/03/23/6be5b8e0ec5727594d30e1a2b17e8f16_FORMATO.png,5,3.02,Dawhan Fran Urano da Purificação Oliveira,0,4,7.26,7,,dawhan,6,0.53
295,Agenor,71724,266,https://s.glbimg.com/es/sde/f/2019/04/28/250bbbb44b3bc7a9a330aa4be2da6f11_FORMATO.png,2,-3.9,Agenor Detofol,0,1,0.75,7,,agenor,7,0.0
296,Ezequiel ,80318,265,https://s.glbimg.com/es/sde/f/2019/05/07/9db851eba6d52f43af59baaf6fc0aa8e_FORMATO.png,1,4.4,Ezequiel Jacinto de Biasi,0,2,4.11,7,,ezequiel,6,0.0
297,Matheus Ferraz,38632,266,https://s.glbimg.com/es/sde/f/2019/03/21/153f5cacc7a34ba4806328a24f5a1750_FORMATO.png,7,3.56,Matheus Ferraz Pereira,0,3,6.23,7,,matheus-ferraz,5,-0.48
298,Carlinhos,38451,341,https://s.glbimg.com/es/sde/f/2019/03/23/f1d152fe2c81a717de8d0f472e57f90d_FORMATO.png,5,3.6,Carlos Andrade Souza,0,2,4.95,7,,carlinhos,7,-1.23
299,Alan Cardoso,93785,277,https://s.glbimg.com/es/sde/f/2019/03/28/5f3fd4c09cb41da699f94b30e6bd4600_FORMATO.png,0,0.0,Alan Cardoso de Andrade,0,2,3.0,7,,alan-cardoso,6,0.0
300,Jean Lucas,98517,277,https://s.glbimg.com/es/sde/f/2019/03/28/b6405232271be69ecc73ba373871e4f0_FORMATO.png,7,3.75,Jean Lucas de Souza Oliveira,0,4,10.55,7,,jean-lucas,7,-0.24
301,Arthur Gomes,96966,315,https://s.glbimg.com/es/sde/f/2019/05/08/05a9ae684d7d1c4ad13ff91e04c82d09_FORMATO.png,4,1.15,Arthur Gomes Lourenço,0,5,3.03,7,,arthur-gomes,7,-0.7
302,Lucas Veríssimo,93368,277,https://s.glbimg.com/es/sde/f/2019/05/09/77ef73e05fe5f4a5bcbf11b7577516d4_FORMATO.png,7,4.57,Lucas Veríssimo da Silva,0,3,9.86,7,,lucas-verissimo,2,1.85
303,Eduardo Sasha,70360,277,https://s.glbimg.com/es/sde/f/2018/05/23/a1e5220c82575c4f297c1173ec07d58a_FORMATO.png,6,6.98,Eduardo Colcenti Antunes,0,5,17.26,7,,eduardo-sasha,2,1.36
304,Orinho,95542,277,https://s.glbimg.com/es/sde/f/2019/03/28/0606c19cd9b070a14c8dcc9debd30211_FORMATO.png,0,0.0,Edilson Borba de Aquino,0,2,3.0,7,,orinho,6,0.0
305,Aguilar,95494,277,https://s.glbimg.com/es/sde/f/2019/03/28/938d6ad9b3c0aa9f3fa04ed1ae5193a6_FORMATO.png,5,1.94,Felipe Aguilar Mendoza,0,3,4.48,7,,aguilar,7,0.65
306,Felipe Jonatan,101708,277,https://s.glbimg.com/es/sde/f/2019/03/28/769db50792d92f77ba296968a2aa8fd7_FORMATO.png,3,4.13,Felipe Jonatan Rocha Andrade,0,2,8.62,7,,felipe-jonatan,2,0.22
307,Rodrygo,100651,277,https://s.glbimg.com/es/sde/f/2019/03/28/6be35caa2772b45524060927b8922ee1_FORMATO.png,4,10.73,Rodrygo Silva de Goes,0,5,14.95,7,,rodrygo,6,0.0
308,Felippe Cardoso,100963,277,https://s.glbimg.com/es/sde/f/2018/09/14/448879bc85937305a08a7038f527e40a_FORMATO.png,0,0.0,Wanderson Felippe Cardoso dos Santos,0,5,3.0,7,,felippe-cardoso,6,0.0
309,Sandry,104580,277,https://s.glbimg.com/es/sde/f/2019/03/28/9f6c9ff2c355a7189b842849d99b5a32_FORMATO.png,0,0.0,Sandry Roberto Santos Goes,0,4,1.0,7,,sandry,6,0.0
310,Lucas Lourenço,101580,277,https://s.glbimg.com/es/sde/f/2018/03/21/f7982f701870b51a5c2699877f0f30c6_FORMATO.png,0,0.0,Lucas Lourenço Andrade,0,4,2.0,7,,lucas-lourenco,6,0.0
311,Guilherme Nunes,101912,277,https://s.glbimg.com/es/sde/f/2018/05/23/7e91393fb9d0c73f8ae12e9e96c38308_FORMATO.png,0,0.0,Guilherme Nunes da Silva,0,4,2.0,7,,guilherme-nunes,6,0.0
312,Yuri Alberto,100652,277,https://s.glbimg.com/es/sde/f/2019/03/28/aa5dd1708e186460f701dd3ce77f0824_FORMATO.png,0,0.0,Yuri Alberto Monteiro da Silva,0,5,2.0,7,,yuri-alberto,6,0.0
313,Bruninho,105111,277,https://s.glbimg.com/es/sde/f/2019/03/01/996ce41379d22585409ba24981f56d01_FORMATO.png,0,0.0,Bruno Henrique Marques Torres,0,5,2.0,7,,bruninho,6,0.0
314,Wagner Leonardo,104994,277,https://s.glbimg.com/es/sde/f/2019/03/28/fafba6bc079831779d2a86df19ebb06e_FORMATO.png,0,0.0,Wagner Leonardo Calvelo de Souza,0,3,1.0,7,,wagner-leonardo,6,0.0
315,Nenê,38913,276,https://s.glbimg.com/es/sde/f/2019/04/01/4d73be1fc34c320f86e3f2b7c0c6029c_FORMATO.png,1,-0.3,Anderson Luiz de Carvalho,0,4,5.81,7,,nene,6,0.0
316,Anderson Martins,52618,276,https://s.glbimg.com/es/sde/f/2019/04/01/0024f435e5e19a93ff9b8b2d9efe929a_FORMATO.png,3,-1.03,Anderson Vieira Martins,0,3,2.67,7,,anderson-martins,7,0.19
317,Kaio Jorge,103445,277,https://s.glbimg.com/es/sde/f/2019/03/28/edbb8d73a2ffdb1f447c7bee5b45d91f_FORMATO.png,1,0.0,Kaio Jorge Pinto Ramos,0,5,0.75,7,,kaio-jorge,6,0.0
318,Everton,50301,276,https://s.glbimg.com/es/sde/f/2019/04/01/f6dbb421ca616441bbb6ab053b0bbd90_FORMATO.png,5,1.84,Everton Cardoso da Silva,0,4,8.13,7,,everton,2,0.0
319,Hudson,50324,276,https://s.glbimg.com/es/sde/f/2019/04/01/9e5f146e4b4c3975e459435a5ebde804_FORMATO.png,7,4.24,Hudson Rodrigues dos Santos,0,4,11.68,7,,hudson,7,-0.42
320,Kaique Rocha,103684,277,https://s.glbimg.com/es/sde/f/2018/11/10/74779e57e2c7d94a49870544327e9cb9_FORMATO.png,0,0.0,Kaique Rocha Lima,0,3,2.0,7,,kaique-rocha,6,0.0
321,Tiago Volpi,72018,276,https://s.glbimg.com/es/sde/f/2019/04/01/2738a4ae33bd55ff85ec0117ecf79063_FORMATO.png,7,3.85,Tiago Luis Volpi,0,1,9.09,7,,tiago-volpi,7,1.11
322,Jonatan Gomez,94857,341,https://s.glbimg.com/es/sde/f/2019/06/05/9f3a5b8b8f548ddf62d596532896c337_FORMATO.png,0,0.0,Jonatan David Gomez Ospina,0,4,3.0,7,,jonatan-gomez,7,0.0
323,Willian Farias,63058,276,https://s.glbimg.com/es/sde/f/2019/04/01/92b08d76fca5665f16a0fee09fbc07d2_FORMATO.png,0,0.0,Willian Roberto Farias,0,4,3.0,7,,willian-farias,6,0.0
324,Anderson Ceará,103724,277,https://s.glbimg.com/es/sde/f/2018/11/20/744c159954ee4c4e7301b12d509ba9ac_FORMATO.jpeg,0,0.0,Francisco Anderson de Jesus dos Santos,0,4,1.0,7,,anderson-ceara,6,0.0
325,Igor Vinícius,95466,276,https://s.glbimg.com/es/sde/f/2019/04/01/882d97a0ed3a028f3c489768c79b7268_FORMATO.png,5,2.46,Igor Vinícius de Souza,0,2,6.5,7,,igor-vinicius,3,-1.6
326,Jucilei,63422,276,https://s.glbimg.com/es/sde/f/2019/04/01/3e050c01c28897f628b2b5b275392576_FORMATO.png,0,0.0,Jucilei da Silva,0,4,8.0,7,,jucilei,6,0.0
327,Lucas Kal,95662,276,https://s.glbimg.com/es/sde/f/2019/04/01/3550f7f824481d5d0345448e8ad226d0_FORMATO.png,0,0.0,Lucas Kal Schenfeld Progioli,0,3,1.0,7,,lucas-kal,6,0.0
328,Léo,85626,276,https://s.glbimg.com/es/sde/f/2019/04/01/bbb9588c3dbac516f581a278fc277197_FORMATO.png,0,0.0,Leonardo Pinheiro da Conceição,0,2,5.0,7,,leo,6,0.0
329,Brenner,99789,266,https://s.glbimg.com/es/sde/f/2019/05/25/2d0ecae03a030c68b426c28eb59b2222_FORMATO.png,2,1.25,Brenner Souza da Silva,0,5,2.32,7,,brenner,7,0.15
330,Igor Gomes,100084,276,https://s.glbimg.com/es/sde/f/2019/04/01/7a6c90034396325f6cc570ef06e1040c_FORMATO.png,4,-0.08,Igor Silveira Gomes,0,4,1.18,7,,igor-gomes,7,0.43
331,Bruno Peres,73962,276,https://s.glbimg.com/es/sde/f/2019/04/01/e45da566464dfc86f2e866c3d5f0a9ff_FORMATO.png,0,0.0,Bruno da Silva Peres,0,2,5.0,7,,bruno-peres,6,0.0
332,Bruno Alves,73620,276,https://s.glbimg.com/es/sde/f/2019/04/01/c8c4cd4fac733c4fba030044eefbd05a_FORMATO.png,7,2.04,Bruno Fabiano Alves,0,3,5.92,7,,bruno-alves,7,-0.08
333,Biro Biro,80949,276,https://s.glbimg.com/es/sde/f/2019/04/01/f68e2361b5e781e14b16924b5effcb08_FORMATO.png,0,0.0,Diego Santos Gama Camilo,0,5,3.0,7,,biro-biro,6,0.0
334,Liziero,100761,276,https://s.glbimg.com/es/sde/f/2019/04/01/8423e58431d29d7700ba477367f59b3f_FORMATO.png,3,2.13,Igor Matheus Liziero Pereira ,0,4,4.74,7,,liziero,5,0.0
335,Toró,101885,276,https://s.glbimg.com/es/sde/f/2019/04/01/537547b0687a098437442f6632e753bc_FORMATO.png,6,2.43,Jonas Gabriel da Silva Nunes,0,5,5.33,7,,toro,2,0.53
336,Jean,90933,276,https://s.glbimg.com/es/sde/f/2019/04/01/0ed07c98bf47b8fa29fdb379eabb0c31_FORMATO.png,0,0.0,Jean Paulo Fernandes Filho,0,1,5.0,7,,jean,6,0.0
337,Antony,103455,276,https://s.glbimg.com/es/sde/f/2019/04/01/8f7a82b4d2e116fcf5f4b7f1bf94080f_FORMATO.png,6,4.32,Antony Matheus do Santos,0,5,11.31,7,,antony,6,0.0
338,Everton Felipe,86519,276,https://s.glbimg.com/es/sde/f/2019/04/01/1342705bcf7099d35a68d6c68311e216_FORMATO.png,0,0.0,Everton Felipe de Oliveira Silva,0,4,3.0,7,,everton-felipe,6,0.0
339,Helinho,102598,276,https://s.glbimg.com/es/sde/f/2019/04/01/a4da339bedf52e7e79df80fd1914f6da_FORMATO.png,3,0.67,Hélio Júnio Nunes de Castro,0,5,3.96,7,,helinho,6,0.0
340,Gonzalo Carneiro,101796,276,https://s.glbimg.com/es/sde/f/2019/04/01/504b1e2a808ffe49b9679b8e86de83b8_FORMATO.png,0,0.0,Gonzalo Rodrigo Carneiro Méndez,0,5,5.0,7,,gonzalo-carneiro,3,0.0
341,Walce,104074,276,https://s.glbimg.com/es/sde/f/2019/03/26/d9fb64d171c0188ebc7f660fe5f388ea_FORMATO.png,3,3.57,Walce da Silva Costa Filho,0,3,3.67,7,,walce,6,0.0
342,Rodrigo Freitas,103261,276,https://s.glbimg.com/es/sde/f/2019/03/26/c82451e325c04a87780194f586a25229_FORMATO.png,0,0.0,Rodrigo dos Santos Freitas,0,3,2.0,7,,rodrigo-freitas,6,0.0
343,Lucas Paes,101837,276,https://s.glbimg.com/es/sde/f/2019/04/01/93c12b1437d9ab16eb93c3f7fc8c4f9b_FORMATO.png,0,0.0,Lucas Paes Souza,0,1,2.0,7,,lucas-paes,6,0.0
344,Luan,102909,276,https://s.glbimg.com/es/sde/f/2019/04/01/d66903d72e2d84e1b6c05a8579691862_FORMATO.png,2,0.9,Luan Vinicius da Silva Santos ,0,4,3.95,7,,luan,7,0.64
345,Breno,50408,267,https://s.glbimg.com/es/sde/f/2018/09/27/3ded47ae372af2247cf245225f727efc_FORMATO.png,0,0.0,Breno Vinicius Rodrigues Borges,0,3,6.0,7,,breno,5,0.0
346,Claudio Winck,74074,267,https://s.glbimg.com/es/sde/f/2019/02/04/4412c9f53c873f0f2ce2b2038d648bbf_FORMATO.jpeg,2,2.15,Claudio Winck Neto,0,2,4.01,7,,claudio-winck,6,0.0
347,Bruno César,52558,267,https://s.glbimg.com/es/sde/f/2019/03/31/3b9db9e833f13f65a65d1546e2608e81_FORMATO.jpeg,4,2.12,Bruno César Zanaki,0,4,7.8,7,,bruno-cesar,6,0.0
348,Júnior,103662,276,https://s.glbimg.com/es/sde/f/2019/04/01/f8a36e8e52088ffa0e8b4469629c46fe_FORMATO.png,0,0.0,Dênis de Oliveira Aguiar Júnior,0,1,1.0,7,,junior,6,0.0
349,Werley,62974,267,https://s.glbimg.com/es/sde/f/2018/09/27/100cf375e588a977ea2906da9ed2694f_FORMATO.png,5,-1.08,Werley Ananias da Silva,0,3,0.75,7,,werley,6,0.0
350,Thiago Galhardo,71844,354,https://s.glbimg.com/es/sde/f/2019/04/29/066e54215a4994be68b64958a2b3d326_FORMATO.png,4,10.95,Thiago Galhardo do Nascimento Rocha,0,4,11.14,7,,thiago-galhardo,7,-0.86
351,Ramon,68896,267,https://s.glbimg.com/es/sde/f/2018/09/27/7b0ec92bd9cd8803ca0b44dec6637586_FORMATO.png,0,0.0,Ramon de Morais Motta ,0,2,5.0,7,,ramon,6,0.0
352,Rossi,81798,267,https://s.glbimg.com/es/sde/f/2019/05/08/96abdb92d574fa62e402db3c5eb7fc0c_FORMATO.png,6,1.6,Rosicley Pereira da Silva,0,5,4.23,7,,rossi,7,-1.1
353,Oswaldo Henríquez,81241,267,https://s.glbimg.com/es/sde/f/2018/09/27/93bdf7db4666448d0da5432a29006d5f_FORMATO.png,0,0.0,Oswaldo José Henríquez Bocanegra,0,3,3.0,7,,oswaldo-henriquez,6,0.0
354,Luiz Gustavo,80573,267,https://s.glbimg.com/es/sde/f/2018/09/27/b551a9e8e890e361540470d7d707da03_FORMATO.png,2,-0.75,Luiz Gustavo Tavares Conde,0,3,2.23,7,,luiz-gustavo,7,0.0
355,Fernando Miguel,71571,267,https://s.glbimg.com/es/sde/f/2018/09/27/d6ac644102159cd04f0ad131ac4bfb10_FORMATO.png,0,0.0,Fernando Miguel Kaufmann,0,1,8.0,7,,fernando-miguel,7,0.0
356,Vinícius Araújo,82767,267,https://s.glbimg.com/es/sde/f/2018/09/27/6ddf98420b08a50c32c74472f3b962b3_FORMATO.png,0,0.0,Vinícius Vasconcelos Araújo,0,5,2.0,7,,vinicius-araujo,6,0.0
357,Marcinho,90458,356,https://s.glbimg.com/es/sde/f/2019/03/22/8f366bd1f99334183e816c8b6e06bc3c_FORMATO.png,7,5.63,Márcio Augusto da Silva Barbosa,0,5,8.16,7,,marcinho,7,0.33
358,Bruno Silva,83626,267,https://s.glbimg.com/es/sde/f/2018/09/27/b17da0820a3b1e8337a588d2eac239bc_FORMATO.png,1,2.5,Bruno da Silva Barbosa,0,4,2.93,7,,bruno-silva,6,0.0
359,Danilo Barcelos,84382,267,https://s.glbimg.com/es/sde/f/2019/02/04/9212d58ce4cacfc864eabd43e1aacd0e_FORMATO.jpeg,5,0.04,Danilo Carvalho Barcelos,0,2,3.63,7,,danilo-barcelos,7,0.0
360,Allan,96652,266,https://s.glbimg.com/es/sde/f/2019/03/31/cbe0d021382b1f6ac6db1fdd5f232dbc_FORMATO.png,6,0.67,Allan Rodrigues de Souza,0,4,2.33,7,,allan,7,-0.35
361,Rithely,68834,285,https://s.glbimg.com/es/sde/f/2018/09/04/b0fdf1d79ae70c573a8741d9b5226056_FORMATO.png,1,2.8,Francisco Rithely da Silva Sousa,0,4,5.23,7,,rithely,6,0.0
362,Raúl Cáceres,71680,267,https://s.glbimg.com/es/sde/f/2019/02/04/8b0cf393436f7ab7db324b1059c9b76c_FORMATO.jpeg,1,-1.5,Raúl Alejandro Cáceres Bogado,0,2,3.12,7,,raul-caceres,6,0.0
363,Luciano Castán,68942,341,https://s.glbimg.com/es/sde/f/2019/03/23/d6ed12c79b94b3fe8318cbe26edff531_FORMATO.png,7,2.11,Luciano Castán da Silva,0,3,5.39,7,,luciano-castan,7,-0.66
364,Geninho,36886,314,https://s.glbimg.com/es/sde/f/2019/03/31/0f7029892255153d5c0261c6523eef36_FORMATO.png,7,2.74,Eugênio Machado Souto,0,6,5.93,7,,geninho,7,0.23
365,Léo Santos,95820,266,https://s.glbimg.com/es/sde/f/2019/03/31/c0546b8f7369bd0b592729269c138b03_FORMATO.png,0,0.0,Leonardo Rodrigues dos Santos,0,3,6.0,7,,leo-santos,5,0.0
366,Madson,42467,341,https://s.glbimg.com/es/sde/f/2019/05/08/c9bb1f5c1ae81ac847abefc7ea36f736_FORMATO.png,5,1.86,Madson Formagini Caridade,0,4,6.46,7,,madson,6,0.0
367,D'Alessandro,62023,285,https://s.glbimg.com/es/sde/f/2019/04/26/1fb896f3ea8d1a587b57fffd9f5e313d_FORMATO.png,5,0.86,Andrés Nicolas D'Alessandro,0,4,6.69,7,,d-alessandro,6,-0.45
368,Wellington Silva,68895,285,https://s.glbimg.com/es/sde/f/2018/04/08/37fba0582d79360263206da6e9868169_FORMATO.png,0,0.0,Wellington Alves da Silva,0,5,6.0,7,,wellington-silva,6,0.0
369,Gabriel Calabres,101911,277,https://s.glbimg.com/es/sde/f/2018/05/23/ab2e89590be1e66768af1205a202b31c_FORMATO.png,0,0.0,Gabriel Calabres Nunes,0,4,2.0,7,,gabriel-calabres,6,0.0
